variables,0,1,2,impacto_total,fecha_modelo,nivel_importancia
asistencia_porcentaje,-0.3687945825785468,1.8020060762732377,-1.4332114936946923,3.6040121525464768,2026-02-18,Alta
materias_reprobadas,0.32628028075775756,-1.2842095396464137,0.9579292588886541,2.568419079292825,2026-02-18,Media
ingreso_hogar,-0.1501708444560562,-0.7976883181008273,0.9478591625568841,1.8957183251137675,2026-02-18,Media
migración_familiar,0.8553166898782779,-0.021943686406272915,-0.8333730034720067,1.7106333797565574,2026-02-18,Media
promedio_general,-0.37996624184385397,0.5839907474334955,-0.20402450558964083,1.1679814948669904,2026-02-18,Baja
repitencia,0.5246950353734484,-0.050182007947014814,-0.47451302742643586,1.049390070746899,2026-02-18,Baja
dispositivo_tecnologico_Smartphone,-0.07004907779197082,-0.4370481493755643,0.5070972271675345,1.0141944543350696,2026-02-18,Baja
dispositivo_tecnologico_Tablet,-0.1723029270120868,-0.3143575509028503,0.48666047791493855,0.9733209558298757,2026-02-18,Baja
apoyo_familiar,-0.2312923714701758,0.4180721988813082,-0.18677982741113122,0.8361443977626152,2026-02-18,Baja
trabaja,0.39959960701834024,-0.054421505295907946,-0.3451781017224343,0.7991992140366825,2026-02-18,Baja
acceso_internet,-0.39959960701834024,0.05442150529590797,0.3451781017224341,0.7991992140366824,2026-02-18,Baja
dispositivo_tecnologico_Ninguno,0.27342903835093507,-0.008832505220848382,-0.2645965331300878,0.5468580767018713,2026-02-18,Baja
modalidad_educativa_Presencial,-0.11441867838040838,-0.1499632003010434,0.26438187868145185,0.5287637573629036,2026-02-18,Baja
modalidad_educativa_Virtual,0.06772828201869456,-0.24570811875378687,0.17797983673509188,0.4914162375075733,2026-02-18,Baja
