id_estudiante,riesgo_desercion,rendimiento_académico
1,Bajo,Medio
2,Bajo,Alto
3,Alto,Bajo
4,Medio,Medio
5,Bajo,Medio
6,Bajo,Alto
7,Alto,Bajo
8,Bajo,Alto
9,Bajo,Medio
10,Bajo,Alto
11,Alto,Bajo
12,Medio,Medio
13,Bajo,Medio
14,Bajo,Alto
15,Medio,Bajo
16,Medio,Medio
17,Medio,Medio
18,Bajo,Alto
19,Alto,Bajo
20,Bajo,Alto
21,Bajo,Medio
22,Bajo,Alto
23,Alto,Bajo
24,Medio,Medio
25,Medio,Medio
26,Medio,Medio
27,Bajo,Alto
28,Alto,Bajo
29,Medio,Medio
30,Medio,Medio
31,Bajo,Alto
32,Alto,Bajo
33,Bajo,Medio
34,Medio,Medio
35,Bajo,Alto
36,Alto,Bajo
37,Medio,Medio
38,Bajo,Medio
39,Bajo,Alto
40,Alto,Bajo
41,Medio,Medio
42,Bajo,Alto
43,Alto,Bajo
44,Medio,Medio
45,Bajo,Medio
46,Bajo,Alto
47,Alto,Bajo
48,Bajo,Medio
49,Medio,Medio
50,Bajo,Alto
51,Alto,Bajo
52,Medio,Medio
53,Medio,Medio
54,Bajo,Alto
55,Alto,Bajo
56,Bajo,Medio
57,Medio,Medio
58,Bajo,Alto
59,Alto,Bajo
60,Bajo,Alto
61,Bajo,Medio
62,Bajo,Alto
63,Alto,Bajo
64,Bajo,Medio
65,Medio,Medio
66,Bajo,Alto
67,Alto,Bajo
68,Bajo,Alto
69,Medio,Medio
70,Bajo,Alto
71,Alto,Bajo
72,Bajo,Medio
73,Medio,Medio
74,Bajo,Alto
75,Alto,Bajo
76,Bajo,Medio
77,Medio,Medio
78,Bajo,Alto
79,Alto,Bajo
80,Bajo,Medio
81,Bajo,Medio
82,Bajo,Alto
83,Alto,Bajo
84,Bajo,Alto
85,Alto,Bajo
86,Medio,Medio
87,Medio,Medio
88,Bajo,Alto
89,Alto,Bajo
90,Bajo,Medio
91,Bajo,Medio
92,Bajo,Alto
93,Alto,Bajo
94,Medio,Medio
95,Medio,Medio
96,Bajo,Alto
97,Alto,Bajo
98,Medio,Medio
99,Bajo,Medio
100,Bajo,Alto
101,Alto,Bajo
102,Bajo,Medio
103,Medio,Medio
104,Bajo,Alto
105,Alto,Bajo
106,Bajo,Medio
107,Bajo,Medio
108,Bajo,Alto
109,Alto,Bajo
110,Bajo,Medio
111,Medio,Medio
112,Bajo,Alto
113,Alto,Bajo
114,Bajo,Alto
115,Medio,Medio
116,Bajo,Alto
117,Bajo,Medio
118,Medio,Medio
119,Medio,Medio
120,Bajo,Alto
121,Bajo,Medio
122,Medio,Medio
123,Medio,Medio
124,Bajo,Alto
125,Medio,Medio
126,Medio,Medio
127,Medio,Medio
128,Bajo,Alto
129,Medio,Medio
130,Medio,Medio
131,Bajo,Medio
132,Bajo,Alto
133,Bajo,Alto
134,Medio,Bajo
135,Bajo,Medio
136,Medio,Medio
137,Bajo,Alto
138,Alto,Bajo
139,Bajo,Medio
140,Bajo,Medio
141,Bajo,Alto
142,Alto,Bajo
143,Bajo,Medio
144,Medio,Medio
145,Bajo,Alto
146,Alto,Bajo
147,Medio,Medio
148,Medio,Medio
149,Bajo,Alto
150,Alto,Bajo
151,Bajo,Medio
152,Medio,Medio
153,Bajo,Alto
154,Alto,Bajo
155,Bajo,Alto
156,Bajo,Medio
157,Bajo,Alto
158,Alto,Bajo
159,Bajo,Medio
160,Medio,Medio
161,Bajo,Alto
162,Alto,Bajo
163,Bajo,Medio
164,Bajo,Medio
165,Bajo,Medio
166,Medio,Medio
167,Bajo,Alto
168,Alto,Bajo
169,Medio,Medio
170,Medio,Medio
171,Bajo,Alto
172,Alto,Bajo
173,Medio,Medio
174,Medio,Medio
175,Bajo,Alto
176,Alto,Bajo
177,Medio,Medio
178,Bajo,Medio
179,Bajo,Alto
180,Alto,Bajo
181,Bajo,Alto
182,Medio,Medio
183,Bajo,Alto
184,Alto,Bajo
185,Bajo,Alto
186,Bajo,Medio
187,Bajo,Alto
188,Alto,Bajo
189,Bajo,Medio
190,Medio,Medio
191,Bajo,Alto
192,Alto,Bajo
193,Bajo,Medio
194,Medio,Medio
195,Bajo,Alto
196,Alto,Bajo
197,Bajo,Alto
198,Alto,Bajo
199,Bajo,Medio
200,Medio,Medio
201,Bajo,Alto
202,Alto,Bajo
203,Bajo,Medio
204,Bajo,Medio
205,Bajo,Alto
206,Alto,Bajo
207,Medio,Medio
208,Medio,Medio
209,Bajo,Alto
210,Alto,Bajo
211,Medio,Medio
212,Bajo,Medio
213,Bajo,Alto
214,Alto,Bajo
215,Bajo,Medio
216,Medio,Medio
217,Bajo,Alto
218,Alto,Bajo
219,Bajo,Alto
220,Bajo,Medio
221,Bajo,Alto
222,Alto,Bajo
223,Bajo,Medio
224,Medio,Medio
225,Bajo,Alto
226,Alto,Bajo
227,Bajo,Medio
228,Bajo,Medio
229,Medio,Medio
230,Medio,Medio
231,Medio,Medio
232,Bajo,Medio
233,Medio,Medio
234,Medio,Medio
235,Medio,Medio
236,Medio,Medio
237,Bajo,Alto
238,Medio,Bajo
239,Bajo,Alto
240,Alto,Bajo
241,Bajo,Alto
242,Alto,Bajo
243,Bajo,Alto
244,Alto,Bajo
245,Bajo,Medio
246,Alto,Bajo
247,Medio,Medio
248,Alto,Bajo
249,Bajo,Alto
250,Alto,Bajo
